date_time,y,co_gt,nhmc,c6h6,s2,nox,s3,no2,s4,s5,t,rh,ah,level_High,level_Low,level_Moderate,level_Very High,level_Very low,y_later
2004-10-23 12:00:00,1414,3.4,-200.0,19.4,1330.7194748774166,414.0,504.0,118.0,1854.0,1583.0,24.808480718809136,52.4,1.6356,1,0,0,0,0,1475.0
2004-10-23 13:00:00,1326,3.0,-141.6888096623429,16.9,1206.0,317.0,533.0,111.0,1785.0,1432.0,16.8650696554042,50.8,1.6275,1,0,0,0,0,1537.0
2004-10-23 14:00:00,1211,2.3,-200.0,12.5,1067.0,230.0,609.0,101.0,1608.0,1270.0,26.1,47.1,1.5724,1,0,0,0,0,1413.0
2004-10-23 15:00:00,1324,3.1,-200.0,15.8,1173.0,365.0,710.6950539403134,119.0,1749.0,1354.0,26.587827199900744,44.2,1.5490000000000002,1,0,0,0,0,1229.0
2004-10-23 16:00:00,1324,3.0,-154.9132330913107,16.0,1181.0,360.0,565.0,115.0,1747.0,1318.0,27.2,43.0,1.5246,1,0,0,0,0,1297.0
2004-10-23 17:00:00,1361,3.3,-200.0,16.3,1189.0,420.0,549.0,120.0,1776.0,1351.0,25.6,48.3,1.5641,1,0,0,0,0,1302.0
2004-10-23 18:00:00,1475,4.0,-200.0,21.0,1324.0,475.0,490.0,115.0,1925.0,1530.0,23.3,57.9,1.6376,1,0,0,0,0,1347.0
2004-10-23 19:00:00,1537,-6.907391562756029,-200.0,23.1,1381.0,526.0,469.0,118.0,2016.0,1615.0,25.590514625947336,63.6,1.6763,1,0,0,0,0,1165.0
2004-10-23 20:00:00,1413,4.1,-200.0,17.7,1268.7559840459753,460.0,520.0,117.0,1853.0,1415.0,21.6,67.7,1.7228,1,0,0,0,0,1155.0
2004-10-23 21:00:00,1229,2.3,-200.0,12.2,1055.0,255.0,607.0,96.0,1668.0,1240.093928442407,21.0,69.3,1.7058,1,0,0,0,0,1050.0
2004-10-23 22:00:00,1297,2.6,-200.0,13.139276017200334,1136.0,283.0,567.0,97.07526669788014,1725.0,1307.0,20.3,70.5,1.6599,1,0,0,0,0,1035.0
2004-10-23 23:00:00,1302,2.6,-200.0,13.1,1088.0,271.0,594.0,84.0,1639.0,1297.0,15.509988875450667,69.5,1.6109,1,0,0,0,0,1057.0
2004-10-24 00:00:00,1347,2.9,-200.0,15.5,1165.0,315.0,573.0,97.0,1741.0,1321.0,19.7,70.1,1.5891,1,0,0,0,0,1029.0
2004-10-24 01:00:00,1165,2.1,-200.0,11.8,1042.0,227.0,631.0,68.0,1621.0,1133.0,19.5,70.7,1.5851,1,0,0,0,0,1037.0
2004-10-24 02:00:00,1155,2.1,-200.0,10.9,1012.0,243.0,633.0,66.0,1577.0,1124.0,19.4,71.4,1.5959,1,0,0,0,0,920.0
2004-10-24 03:00:00,1050,1.5,-200.0,8.4,927.0271485196905,-200.0,956.7100989235691,-200.0,1587.5077315873805,997.0,19.3,71.1,1.5746,1,0,0,0,0,1080.0
2004-10-24 04:00:00,1035,-200.0,-200.0,7.0,855.0,142.0,731.0,51.0,1467.0,952.0,18.7,73.8,1.5704,0,0,0,0,1,1152.0
2004-10-24 05:00:00,1057,1.4,-200.0,8.6,925.0,139.0,684.0,48.0,1503.0,972.0,18.0,75.4,1.5441,1,0,0,0,0,1085.0
2004-10-24 06:00:00,1029,1.2,-200.0,7.5,880.0,182.0,839.8099196424556,47.0,1451.0,965.0,17.3,78.4,1.5319999999999998,1,0,0,0,0,1071.0
2004-10-24 07:00:00,1037,1.5,-200.0,8.1,902.0,170.99230450901544,704.0,48.0,1481.0,984.0,17.5,76.6,1.5174,1,0,0,0,0,1000.0
2004-10-24 08:00:00,920,0.9,-200.0,4.8,755.0,108.0,853.0,45.0,1359.0,880.0,20.0,66.7,1.5401,0,1,0,0,0,1058.0
2004-10-24 09:00:00,1080,-36.09935779457417,-200.0,7.8,891.0,175.0,732.0,59.0,1477.0,1001.0,19.1,70.0,1.5366,1,0,0,0,0,1184.0
2004-10-24 10:00:00,1152,2.1,-200.0,9.7,966.0,266.0,661.0,84.0,1542.0,1137.0,21.4,61.7,1.5547,1,0,0,0,0,1189.0
2004-10-24 11:00:00,1085,-23.158858436988407,-200.0,8.4,918.0,179.0,721.0,72.0,1467.0,1023.0,24.6,50.4,1.5363,1,0,0,0,0,1277.0
2004-10-24 12:00:00,1071,1.5,-200.0,7.6,882.0,154.0,745.0,68.0,1431.0,962.0,25.0,49.1,1.5295,1,0,0,0,0,1482.0
2004-10-24 13:00:00,1000,1.1,-200.0,5.9,807.0,95.0,911.5689224910436,52.0,1376.0,825.0,25.3,46.7,1.4874,1,0,0,0,0,1555.0
2004-10-24 14:00:00,1058,1.4,-200.0,7.4,875.0,151.0,756.0,70.0,1421.0,877.0,24.8,47.9,1.4819,1,0,0,0,0,1324.0
2004-10-24 15:00:00,1184,2.0,-200.0,10.1,983.0,230.0,667.0,90.0,1537.0,1046.0,25.3,34.54861077828843,1.5249,1,0,0,0,0,1015.0
2004-10-24 16:00:00,1189,2.0,-200.0,9.7,965.0,239.0,670.0,87.0,1533.0,1060.0,26.5,44.9,1.5278,1,0,0,0,0,1010.0
2004-10-24 17:00:00,1277,2.5,-200.0,11.8,1043.0,306.0,614.0,99.0,1631.0,1155.0,25.0,50.1,1.5630000000000002,1,0,0,0,0,1081.0
2004-10-24 18:00:00,1482,4.3,-200.0,20.3,1305.0,472.0,676.7664641971824,128.0,1874.0,1464.0,32.97411878143345,57.6,1.5885,1,0,0,0,0,1071.0
2004-10-24 19:00:00,1555,5.2,-200.0,24.3,1410.0,532.0,464.0,127.0,1971.0,2185.0,21.7,62.9,1.6117,1,0,0,0,0,1014.0
2004-10-24 20:00:00,1324,3.4,-200.0,15.6,1168.0,375.0,568.0,99.0,1716.0,1959.0,21.8,63.0,1.619,1,0,0,0,0,891.0
2004-10-24 21:00:00,1015,1.3,-200.0,7.3,869.0,147.0,747.0,72.0,1439.0,1375.0,21.2,63.4,1.5748,1,0,0,0,0,874.0
2004-10-24 22:00:00,1010,1.2,-200.0,7.1,860.0,118.0,768.0,62.0,1450.0,1212.0,20.2,65.8,1.535,1,0,0,0,0,882.0
2004-10-24 23:00:00,1081,1.7,-200.0,9.0,938.0,181.0,697.0,62.0,1517.0,1273.0,18.4,71.5,1.5038,1,0,0,0,0,940.0
2004-10-25 00:00:00,1071,1.7,-200.0,8.9,936.0,209.0,695.0,63.0,1516.0,1249.0,17.9,72.4,1.4758,1,0,0,0,0,1020.0
2004-10-25 01:00:00,1014,1.4,-200.0,7.2,864.0,167.0,745.0,56.0,1474.0,1097.0,16.9,75.4,1.4393,1,0,0,0,0,1316.0
2004-10-25 02:00:00,891,0.9,-200.0,4.4,735.0,112.0,878.0,44.0,1353.0,933.0,16.5,75.5,1.4056,0,1,0,0,0,1423.0
2004-10-25 03:00:00,874,0.7,-200.0,4.1,715.0,-200.0,889.0,-200.0,1315.0,858.0,15.4,79.0,1.3735,0,1,0,0,0,1314.0
2004-10-25 04:00:00,882,-38.14523335150424,-200.0,4.3,729.0,108.0,875.0,37.0,1319.0,870.0,15.5,78.6,1.37,0,0,0,0,1,1317.0
2004-10-25 05:00:00,940,0.9,-200.0,5.9,923.3051479342794,181.0,800.0,48.0,1392.0,1013.0,16.2,76.9,-2.5429894521160774,0,1,0,0,0,1305.0
2004-10-25 06:00:00,1020,1.2,-200.0,7.2,866.0,253.0,749.0,59.0,1440.0,1087.0,15.8,79.6,1.4169999999999998,1,0,0,0,0,1351.0
2004-10-25 07:00:00,1316,3.2,-200.0,18.5,1253.0,521.0,598.4400051630096,77.0,1780.0,1566.0,16.0,76.3,1.3772,1,0,0,0,0,1438.0
2004-10-25 08:00:00,1423,4.4,-200.0,25.0,1429.0,649.0,467.0,88.0,1998.0,1631.0,16.3,74.3,1.3644,1,0,0,0,0,1454.0
2004-10-25 09:00:00,1314,-19.73098102798624,-200.0,18.8,1262.0,516.0,531.0,111.0,1754.0,1564.0,18.7,66.3,1.414,1,0,0,0,0,1512.0
2004-10-25 10:00:00,1317,3.2,-138.5518488812959,19.5,1283.0,487.0,518.0,114.0,1812.0,1601.0,20.5,60.2,1.4346,1,0,0,0,0,1584.0
2004-10-25 11:00:00,1305,3.0,-200.0,18.2,1245.0,529.0,524.0,108.0,1742.0,1539.0,15.49075748936649,66.2,1.4706,1,0,0,0,0,1816.0
2004-10-25 12:00:00,1351,3.5,-200.0,20.0,1320.0886319930717,565.0,498.0,111.0,1821.0,1577.0,20.0,63.9,1.4805,1,0,0,0,0,1824.0
2004-10-25 13:00:00,1438,4.0,-200.0,24.8,1425.0,558.0,451.0,126.0,1971.0,1732.0,21.4,59.4,1.4928,1,0,0,0,0,1744.0
2004-10-25 14:00:00,1454,3.8,-200.0,23.1,1380.0,568.0,457.0,117.0,1947.0,1672.0,21.5,60.9,1.5398,1,0,0,0,0,1588.0
2004-10-25 15:00:00,1512,4.2,-200.0,25.5,1441.0,605.0,432.0,119.0,1852.9251553697877,1744.0,21.6,60.9,1.5551,1,0,0,0,0,1319.0
2004-10-25 16:00:00,1584,5.0,-200.0,32.0,1597.0,666.0,392.0,125.0,2176.0,1845.0,21.6,62.0,1.5784,1,0,0,0,0,1313.0
2004-10-25 17:00:00,1816,7.9,-200.0,62.19328098702917,1897.0,814.0,330.0,158.0,2641.0,2164.0,21.7,61.9,1.592,1,0,0,0,0,1073.0
2004-10-25 18:00:00,1824,8.4,-77.22184713389049,44.5,1782.6028235574186,479.75947654642573,340.0,149.0,2567.0,2106.0,21.0,64.9,1.5987,1,0,0,0,0,1119.0
2004-10-25 19:00:00,1744,8.0,-200.0,41.0,1793.0,820.0,352.0,136.0,2469.0,2007.0,20.0,68.6,1.5882,1,0,0,0,0,989.0
2004-10-25 20:00:00,1588,6.4,-200.0,32.5,1610.0,742.0,400.0,253.76693244970053,2033.9638811831132,1791.0,19.3,71.4,1.5805,1,0,0,0,0,912.0
2004-10-25 21:00:00,1319,3.5,-200.0,19.1,1273.0,492.0,511.0,165.1146629272327,1806.0,1444.0,18.5,73.4,1.5461,1,0,0,0,0,904.0
2004-10-25 22:00:00,1313,3.5,-200.0,19.6,1285.0,464.0,505.0,82.0,1803.0,1373.0,17.7,75.6,1.5226,1,0,0,0,0,851.0
2004-10-25 23:00:00,1073,1.9,-200.0,10.7,1005.0,258.0,661.0,67.0,1488.0,1146.2001180451539,18.5,70.4,1.487,1,0,0,0,0,902.0
2004-10-26 00:00:00,1119,2.2,-200.0,12.2,1056.0,311.0,624.0,68.0,1562.0,1099.0,17.0,76.1,1.4582,1,0,0,0,0,981.0
2004-10-26 01:00:00,989,1.6,-200.0,8.0,900.0,231.0,737.0,60.0,1401.0,968.0,16.8,32.06465236152886,1.4258,1,0,0,0,0,1267.0
2004-10-26 02:00:00,912,1.0,-200.0,5.5,828.1894160160687,127.0,822.0,48.0,1331.0,847.0,15.5,78.5,1.3782,0,0,1,0,0,1392.0
2004-10-26 03:00:00,904,1.0,-200.0,5.5,787.0,-200.0,820.0,-200.0,1319.0,852.0,15.3,79.0,1.3605,0,0,1,0,0,1308.0
2004-10-26 04:00:00,851,-29.921876618447495,-200.0,4.3,726.0,124.0,897.0,42.0,1224.1192214958996,799.0,15.0,77.9,1.3197,0,0,0,0,1,1313.0
2004-10-26 05:00:00,902,0.9,-200.0,5.9,809.0,138.0,835.0,46.0,1355.0,834.0,14.8,79.4,1.3312,0,1,0,0,0,1350.0
2004-10-26 06:00:00,981,1.4,-200.0,8.6,923.0,192.18273511846016,730.0,54.0,1425.0,956.0,15.7,77.0,1.3591,1,0,0,0,0,1477.0
2004-10-26 07:00:00,1267,3.0,-200.0,18.7,1260.0,383.0,572.0,82.0,1776.0,1259.0,16.2,75.9,1.3872,1,0,0,0,0,1409.0
2004-10-26 08:00:00,1392,4.5,-200.0,23.911127526264018,1429.0,581.0,469.0,93.0,1990.0,1494.0,16.3,75.9,1.3991,1,0,0,0,0,1495.0
2004-10-26 09:00:00,1308,3.8,-200.0,19.6,1285.0,545.0,522.0,95.0,1781.0,1458.0,17.7,70.6,1.4202,1,0,0,0,0,1606.0
2004-10-26 10:00:00,1313,3.4,-200.0,20.8,1318.0,593.0,511.0,120.0,1820.0,1491.0,18.3,67.6,1.4103,1,0,0,0,0,1669.0
2004-10-26 11:00:00,1350,3.5,-200.0,20.1,1299.0,602.0,518.0,132.0,1784.0,1560.0,20.1,62.0,1.4409,1,0,0,0,0,1822.0
2004-10-26 12:00:00,1477,4.4,-200.0,26.7,1471.0,624.0,455.0,146.0,2031.0,1750.0,22.6,54.5,1.4737,1,0,0,0,0,1908.0
2004-10-26 13:00:00,1409,4.0,-200.0,23.6,1393.0,546.0,484.0,157.0,1830.2169978303273,1709.0,24.6,47.1,1.4378,1,0,0,0,0,1664.0
2004-10-26 14:00:00,1495,4.5,-200.0,26.4,1465.0,597.0,451.0,200.26266172563044,2043.0,1786.0,24.9,48.3,1.4942,1,0,0,0,0,1465.0
2004-10-26 15:00:00,1606,5.3,-200.0,30.9,1573.0,688.0,419.0,175.0,1968.0134313294257,1900.0,24.9,50.0,1.5522,1,0,0,0,0,1076.0
2004-10-26 16:00:00,1669,5.8,-200.0,32.8,1615.0,760.0,404.0,166.0,2232.0,1963.0,24.0,55.0,1.6211,1,0,0,0,0,1055.0
2004-10-26 17:00:00,1822,8.4,-200.0,45.9,1890.0,918.0,347.0,187.0,2641.0,2161.0,23.2,58.7,1.651,1,0,0,0,0,1075.0
2004-10-26 18:00:00,1908,23.17804560511086,-200.0,52.1,2007.0,952.0,325.0,180.0,2775.0,2372.0,22.5,61.5,1.6579,0,0,0,1,0,1135.0
2004-10-26 19:00:00,1664,6.2,-200.0,47.59768279571997,1699.0,685.0,385.0,134.0,2305.0,2062.0,22.2,61.0,1.6071,1,0,0,0,0,998.0
2004-10-26 20:00:00,1465,5.0,-200.0,24.0,1404.0,561.0,468.0,127.0,1962.0,1736.0,25.982704328043564,58.3,1.5829,1,0,0,0,0,953.0
2004-10-26 21:00:00,1076,2.1,-200.0,9.8,972.0,239.0,691.0,95.0,1506.0,1192.0,12.209255328579752,57.4,1.4098,1,0,0,0,0,926.0
2004-10-26 22:00:00,1055,1.4,-200.0,7.9,895.0,175.0,758.0,79.0,1468.0,1043.0,19.8,63.7,1.4524,1,0,0,0,0,895.0
2004-10-26 23:00:00,1075,1.6,-200.0,0.7684782854754072,878.0,169.0,734.0,78.0,1495.0,948.0,17.7,78.8,1.5855,1,0,0,0,0,967.0
2004-10-27 00:00:00,1135,2.0,-200.0,9.2,948.0,215.0,685.0,80.0,1569.0,992.0,17.6,80.5,1.6062,1,0,0,0,0,1164.0
2004-10-27 01:00:00,998,1.2,-200.0,5.7,856.9387287155898,115.0,786.0,67.0,1435.0,867.0,17.4,81.3,1.6066,1,0,0,0,0,1421.0
2004-10-27 02:00:00,953,0.8,-200.0,4.4,734.0,94.0,861.0,61.0,1401.0,825.0,17.4,81.0,1.6012,0,1,0,0,0,1465.0
2004-10-27 03:00:00,926,0.6,-200.0,3.9,708.0,-200.0,874.0,-200.0,1381.0,803.0,17.2,81.8,1.5856,0,1,0,0,0,1189.0
2004-10-27 04:00:00,895,-43.48691257479126,-200.0,3.1,656.0,80.0,946.0,51.0,1343.0,786.0,17.0,81.0,1.5521,0,0,0,0,1,1278.0
2004-10-27 05:00:00,967,0.7,-200.0,5.1,767.0,132.0,833.0,56.0,1416.0,866.0,16.8,81.3,1.5447,0,1,0,0,0,1169.0
2004-10-27 06:00:00,1164,1.7,-200.0,3.1685981571229225,997.0,295.0,641.0,68.0,1606.0,1113.0,17.6,78.8,1.5723,1,0,0,0,0,1214.0
2004-10-27 07:00:00,1421,3.4,-200.0,20.6,1313.0,517.0,502.0,101.0,1983.0,1384.0,18.0,75.7,1.5527,1,0,0,0,0,1351.0
2004-10-27 08:00:00,1465,4.9,-200.0,28.5,1515.0,555.0,454.0,119.0,1954.0955011203225,1516.0,18.0,74.8,1.5281,1,0,0,0,0,1340.0
2004-10-27 09:00:00,1189,2.7,-200.0,12.7,1075.0,429.0,614.0,108.0,1652.0,1222.0,18.2,74.0,1.5343,1,0,0,0,0,1157.0
2004-10-27 10:00:00,1278,3.2,-200.0,16.1,1182.0,561.0,585.0,132.0,1734.0,1354.0,19.7,65.4,1.4854,1,0,0,0,0,1118.0
2004-10-27 11:00:00,1169,2.7,-200.0,14.9,1144.0,427.0,611.0,130.0,1666.0,1291.0,21.0,57.9,1.4267,1,0,0,0,0,1150.0
2004-10-27 12:00:00,1214,3.2,-158.1927221922525,16.8,1203.0,445.0,580.0,129.0,1739.0,1308.0,20.7,58.6,1.4142,1,0,0,0,0,1247.0
2004-10-27 13:00:00,1351,4.1,-200.0,21.8,1345.0,538.0,502.0,117.0,1923.0,1420.0,19.5,67.1,1.506,1,0,0,0,0,1194.0
2004-10-27 14:00:00,1340,3.6,-200.0,18.6,1256.0,556.0,537.0,119.0,1649.1394883345208,1297.0,18.5,76.2,1.6045,1,0,0,0,0,1184.0
2004-10-27 15:00:00,1157,2.8,-200.0,14.5,1131.0,370.0,783.4861809325306,113.0,1675.0,1157.0,19.6,69.7,1.5675,1,0,0,0,0,990.0
2004-10-27 16:00:00,1118,2.1,-200.0,13.4,1096.0,257.0,647.0,102.0,1649.0,1130.0,19.9,65.3,1.5066,1,0,0,0,0,933.0
2004-10-27 17:00:00,1150,2.4,-138.94724376535308,15.8,1173.0,266.0,608.0,101.0,1711.0,1195.0,20.0,36.981280512798605,1.4622,1,0,0,0,0,968.0
2004-10-27 18:00:00,1247,3.6,-200.0,20.7,1315.0,403.0,544.0,116.0,1874.0,1341.0,19.2,66.4,1.4592,1,0,0,0,0,861.0
2004-10-27 19:00:00,1194,2.6,-200.0,14.516112546089126,1198.0,275.0,587.0,101.0,1732.0,1228.0,19.3,67.5,1.4977,1,0,0,0,0,904.0
2004-10-27 20:00:00,1184,2.8,-157.35351456744434,15.3,1157.0,338.0,586.0,94.0,1685.0,1273.0,18.2,71.4,1.4776,1,0,0,0,0,866.0
2004-10-27 21:00:00,990,1.4,-200.0,8.0,898.0,176.0,748.0,75.0,1442.0,1006.0,17.8,71.2,1.4396,1,0,0,0,0,881.0
2004-10-27 22:00:00,933,1.1,-200.0,5.8,803.0,159.0,842.0,69.0,1369.0,898.0,17.6,38.776530256572975,1.3969,1,0,0,0,0,838.0
2004-10-27 23:00:00,968,1.3,-163.4159240640702,7.0,858.0,147.0,796.0,60.0,1388.0,894.0,16.0,75.9,1.3721,1,0,0,0,0,905.0
2004-10-28 00:00:00,861,0.9,-200.0,4.5,735.0,99.0,925.0,58.0,1258.573250662617,789.0,16.9,72.0,1.3749,0,1,0,0,0,1055.0
2004-10-28 01:00:00,904,1.0,-200.0,5.2,774.0,98.0,878.0,51.0,1329.0,805.0,15.7,76.3,1.3519,0,0,1,0,0,1328.0
2004-10-28 02:00:00,866,0.9,-200.0,4.4,734.0,109.0,899.0,45.0,1299.0,770.0,14.8,78.7,1.3169,0,1,0,0,0,1401.0
2004-10-28 03:00:00,881,0.7,-200.0,-2.136537759174054,724.0,-200.0,913.0,-200.0,1277.0,776.0,14.8,79.7,1.3286,0,1,0,0,0,1291.0
2004-10-28 04:00:00,838,-200.0,-200.0,3.8,700.0,112.0,936.0,41.0,1268.0,744.0,14.6,79.9,1.3156,0,0,0,0,1,1316.0
2004-10-28 05:00:00,905,0.8,-200.0,5.2,776.0,163.0,851.0,48.0,1327.0,825.0,15.2,78.0,1.3382,0,1,0,0,0,1116.0
2004-10-28 06:00:00,1055,1.6,-200.0,10.0,977.0,326.0,703.0,61.0,1506.0,1013.0,15.5,77.2,1.3502,1,0,0,0,0,1139.0
2004-10-28 07:00:00,1328,3.4,-200.0,20.0,1296.0,640.0,527.0,88.0,1694.4331669404744,1341.0,15.7,76.4,1.3558,1,0,0,0,0,1165.0
2004-10-28 08:00:00,1401,4.4,-200.0,25.8,1449.0,736.0,477.0,102.0,1969.0,1528.0,16.0,76.4,1.3751,1,0,0,0,0,1260.0
2004-10-28 09:00:00,1291,3.5,-200.0,20.0,1296.0,667.0,529.0,97.0,1752.0,1432.0,16.7,73.8,-2.774443753976748,1,0,0,0,0,1475.0
2004-10-28 10:00:00,1316,3.4,-200.0,20.6,1314.0,677.0,526.0,116.0,1780.0,1499.0,18.6,66.3,1.4047,1,0,0,0,0,1521.0
2004-10-28 11:00:00,1116,2.4,-200.0,12.2,1057.0,425.0,639.0,112.0,1532.0,1236.0,20.4,58.1,1.3762,1,0,0,0,0,1633.0
2004-10-28 12:00:00,1139,2.3,-200.0,13.1,1088.0,349.0,753.4825697328604,101.0,1580.0,1180.0,20.6,57.3,0.4138836443565749,1,0,0,0,0,1463.0
2004-10-28 13:00:00,1165,2.6,-200.0,14.5,1086.1721970155193,332.0,609.0,99.0,1640.0,1196.0,21.6,53.6,1.3669,1,0,0,0,0,1140.0
2004-10-28 14:00:00,1260,2.9,-200.0,17.5,1224.0,412.0,571.0,113.0,1731.0,1301.0,21.4,55.6,0.08274751616751942,1,0,0,0,0,1147.0
2004-10-28 15:00:00,1475,4.4,-200.0,25.9,1451.0,631.0,455.0,122.0,1991.0,1646.0,20.7,63.0,1.5204,1,0,0,0,0,988.0
2004-10-28 16:00:00,1521,5.0,-200.0,26.6,1470.0,677.0,446.0,139.0,1977.0,1720.0,21.3,61.9,1.5463,1,0,0,0,0,924.0
2004-10-28 17:00:00,1633,6.5,-200.0,43.17853306792112,1671.0,761.0,398.0,149.0,2271.0,1852.0,20.8,64.0,1.5522,1,0,0,0,0,950.0
2004-10-28 18:00:00,1463,5.9,-200.0,28.2,1508.0,650.0,468.0,136.0,2092.0,1670.0,20.3,66.7,1.5656,1,0,0,0,0,926.0
2004-10-28 19:00:00,1140,2.7,-200.0,14.2,1122.0,262.0,619.0,103.0,1602.0,1208.0,19.7,64.5,1.4594,1,0,0,0,0,879.0
2004-10-28 20:00:00,1147,2.5,-200.0,6.251627414237704,1065.0,292.0,651.0,112.0,1572.6424332958052,1160.0,19.4,64.0,1.4282,1,0,0,0,0,864.0
2004-10-28 21:00:00,988,1.5,-200.0,6.6,839.0,177.0,805.0,88.0,1361.3957069426585,937.0,20.1,60.8,1.4152,1,0,0,0,0,868.0
2004-10-28 22:00:00,924,1.0,-200.0,4.8,754.0,103.0,890.0,63.0,1327.0,783.0,20.4,60.4,1.4263,0,0,1,0,0,894.0
2004-10-28 23:00:00,950,1.2,-200.0,5.4,782.0,143.1457664880444,862.0,69.0,1331.0,807.0,20.1,62.6,1.4543,1,0,0,0,0,1009.0
2004-10-29 00:00:00,926,1.0,-200.0,4.3,727.0,119.0,927.1040625703417,65.0,1326.0,729.0,19.9,64.9,1.4905,0,0,1,0,0,1069.0
2004-10-29 01:00:00,879,0.8,-200.0,2.9,645.0,83.0,1023.0,50.0,1288.0,612.0,18.2,74.7,1.5441,0,1,0,0,0,1311.0
2004-10-29 02:00:00,864,0.6,-200.0,2.5,621.0,65.0,1073.0,43.0,1286.0,574.0,18.4,73.8,1.5463,0,1,0,0,0,1370.0
2004-10-29 03:00:00,868,0.6,-200.0,2.2,596.0,-200.0,1092.0,-200.0,1276.0,579.0,18.7,73.5,1.5664,0,1,0,0,0,1246.0
2004-10-29 04:00:00,894,-200.0,-200.0,2.7,636.0,84.0,1010.0,56.0,1308.0,687.0,18.2,76.6,1.5907,0,0,0,0,1,1039.0
2004-10-29 05:00:00,1009,1.1,-200.0,6.1,816.0,200.0,799.0,69.0,1430.0,856.0,18.5,76.4,1.6112,1,0,0,0,0,1296.0
2004-10-29 06:00:00,1069,1.3,-200.0,7.7,889.0,242.0,738.0,91.0,1469.0,976.0,19.3,71.6,1.5844,1,0,0,0,0,1523.0
2004-10-29 07:00:00,1311,2.9,-142.91137182569756,15.9,1178.0,366.0,574.0,111.0,1769.0,1208.0,20.2,66.9,1.5643,1,0,0,0,0,1424.0
2004-10-29 08:00:00,1370,3.7,-200.0,22.8,1372.0,404.0,485.0,124.0,1945.0,1400.0,20.8,44.171854761754155,1.5692,1,0,0,0,0,1513.0
2004-10-29 09:00:00,1246,3.0,-200.0,16.6,1197.0,429.0,566.0,119.0,1746.0,1278.0,21.9,61.8,1.6021,1,0,0,0,0,1338.0
2004-10-29 10:00:00,1039,1.4,-200.0,8.4,917.0,169.0,735.0,77.0,1467.0,934.0,9.710187428328114,57.7,1.6515,1,0,0,0,0,1214.0
2004-10-29 11:00:00,1296,2.6,-200.0,13.9,1113.0,419.0,604.0,101.0,1736.0,1073.0,19.8,81.0,1.8538,1,0,0,0,0,1290.0
2004-10-29 12:00:00,1523,4.2,-200.0,24.9,1428.0,603.0,684.4681118447655,116.0,2114.0,1363.0,20.2,86.5,2.0224,1,0,0,0,0,1353.0
2004-10-29 13:00:00,1424,2.816495638074619,-200.0,22.4,1361.0,589.0,484.0,137.0,1983.0,1346.0,20.2,82.2,1.9184,1,0,0,0,0,1130.0
2004-10-29 14:00:00,1513,5.5,-200.0,26.1,1457.0,706.0,463.0,163.0,2125.0,1778.8826909895056,19.7,82.2,1.8669,1,0,0,0,0,969.0
2004-10-29 15:00:00,1338,4.5,-200.0,18.1,1244.0,592.0,558.0,144.0,1847.0,1255.0,20.2,79.1,1.85,1,0,0,0,0,1038.0
2004-10-29 16:00:00,1214,2.7,-200.0,13.9,1113.0,305.0,616.0,118.0,1664.0,1213.0,20.1,75.4,1.751,1,0,0,0,0,1020.0
2004-10-29 17:00:00,1290,3.1,-200.0,18.5,1253.0,371.0,711.8732350918556,135.0,1807.0,1332.0,20.2,72.3,1.6893,1,0,0,0,0,1097.0
2004-10-29 18:00:00,1353,4.2,-200.0,20.9,1323.0,465.0,519.0,129.0,1860.0,1430.0,20.0,73.3,1.693,1,0,0,0,0,1123.0
2004-10-29 19:00:00,1130,3.1,-200.0,12.9,1082.0,390.0,647.0,128.0,1591.0,1102.0,18.3,74.9,1.5583,1,0,0,0,0,1023.0
2004-10-29 20:00:00,969,1.7,-200.0,6.7,866.311414906951,227.0,828.0,103.0,1375.0,895.0,18.9,70.4,1.5259,1,0,0,0,0,1015.0
2004-10-29 21:00:00,1038,1.8,-200.0,7.0,856.0,284.0,801.0,116.0,1415.0,905.0,17.3,76.3,1.4919,1,0,0,0,0,979.0
2004-10-29 22:00:00,1020,1.7,-200.0,7.3,869.0,211.0,793.0,95.0,1410.0,869.0,17.1,77.9,1.5081,1,0,0,0,0,931.0
2004-10-29 23:00:00,1097,2.1,-200.0,9.1,944.0,297.0,716.0,107.0,1489.0,982.0,17.3,79.3,1.5569,1,0,0,0,0,922.0
2004-10-30 00:00:00,1123,2.4,-200.0,9.9,973.0,351.0,690.0,108.0,1520.0,999.0,17.3,79.9,1.5643,1,0,0,0,0,989.0
2004-10-30 01:00:00,1023,1.8,-200.0,6.9,851.0,259.0,782.0,94.0,1413.0,881.0,16.9,80.6,1.5372,1,0,0,0,0,1149.0
2004-10-30 02:00:00,1015,1.5,-200.0,6.5,833.0,214.0,786.0,84.0,1400.0,868.0,16.9,81.4,1.551,1,0,0,0,0,1202.0
2004-10-30 03:00:00,979,1.4,-200.0,5.9,805.0,-89.39772855144987,809.0,-200.0,1383.0,843.0,16.8,81.5,1.5418,1,0,0,0,0,1206.0
2004-10-30 04:00:00,931,-200.0,-200.0,5.4,784.0,173.0,826.0,72.0,1372.0,833.0,16.9,29.550874832969136,1.5238,0,0,0,0,1,1224.0
2004-10-30 05:00:00,922,1.0,-200.0,5.4,783.0,192.0,857.0,72.50196984855124,1367.0,825.0,16.7,79.7,1.503,0,0,1,0,0,1371.0
2004-10-30 06:00:00,989,1.4,-200.0,7.8,891.0,237.0,762.0,82.0,1453.0,901.0,16.8,79.0,1.4978,1,0,0,0,0,1327.0
